1,A1,11,,72800.427755,728
1,A1,12,,131600.773250,1316
1,A1,21,,4500.026441,45
1,A1,22,,1100.006463,11
1,A1,23,,5200.030554,52
1,A1,26,,69900.410715,699
1,A1,27,,900.005288,9
1,A1,32,,518303.045405,5183
1,A1,43,,47100.276748,471
1,A1,44,,231101.357887,2311
1,A1,45,,21300.125154,213
1,A1,50,,416802.449015,4168
2,A2,11,,47200.277336,472
2,A2,12,,284001.668715,2840
2,A2,26,,16700.098125,167
2,A2,32,,200201.176327,2002
2,A2,43,,2200.012927,22
2,A2,44,,55200.324342,552
2,A2,45,,1600.009401,16
2,A2,50,,200801.179852,2008
3,A3,11,,125100.735057,1251
3,A3,12,,771704.534322,7717
3,A3,21,,10000.058758,100
3,A3,24,,4300.025266,43
3,A3,26,,15000.088136,150
3,A3,27,,7300.042893,73
3,A3,32,,483702.842104,4837
3,A3,43,,11100.065221,111
3,A3,44,,201101.181615,2011
3,A3,45,,26900.158058,269
3,A3,50,,1182106.945732,11821
4,A4,11,,571203.356232,5712
4,A4,12,,117200.688639,1172
4,A4,21,,70200.412478,702
4,A4,22,,102200.600502,1022
4,A4,23,,45000.264409,450
4,A4,24,,143400.842584,1434
4,A4,25,,14200.083436,142
4,A4,26,,208501.225095,2085
4,A4,27,,50100.294375,501
4,A4,31,,261701.537686,2617
4,A4,32,,333901.961915,3339
4,A4,43,,42300.248545,423
4,A4,44,,90300.530581,903
4,A4,45,,2300.013514,23
4,A4,50,,427102.509536,4271
5,A5,11,,65600.385450,656
5,A5,12,,339601.995407,3396
5,A5,21,,3300.019390,33
5,A5,27,,2800.016452,28
5,A5,32,,5800.034079,58
5,A5,43,,12500.073447,125
5,A5,44,,88600.520592,886
5,A5,45,,10400.061108,104
5,A5,50,,958305.630738,9583
6,A6,11,,79900.469473,799
6,A6,12,,476102.797448,4761
6,A6,21,,22400.131617,224
6,A6,23,,2500.014689,25
6,A6,27,,4900.028791,49
6,A6,32,,79900.469473,799
6,A6,43,,27200.159821,272
6,A6,44,,169200.994178,1692
6,A6,45,,16000.094012,160
6,A6,50,,1070506.289998,10705
7,A7,11,,788504.633034,7885
7,A7,12,,122000.716842,1220
7,A7,22,,23600.138668,236
7,A7,24,,41000.240906,410
7,A7,25,,14100.082848,141
7,A7,26,,178001.045885,1780
7,A7,27,,7100.041718,71
7,A7,31,,113100.664548,1131
7,A7,32,,101300.595214,1013
7,A7,43,,3300.019390,33
7,A7,44,,52300.307302,523
7,A7,45,,10900.064046,109
7,A7,50,,759504.462637,7595
8,A8,11,,57600.338444,576
8,A8,12,,5600.032904,56
8,A8,21,,198801.168100,1988
8,A8,22,,400302.352065,4003
8,A8,23,,110000.646333,1100
8,A8,24,,533103.132366,5331
8,A8,25,,185101.087603,1851
8,A8,26,,395402.323274,3954
8,A8,27,,43100.253245,431
8,A8,31,,393302.310935,3933
8,A8,32,,286001.680466,2860
8,A8,33,,100.000588,1
8,A8,41,,1500.008814,15
8,A8,43,,15900.093425,159
8,A8,44,,65900.387212,659
8,A8,50,,63200.371348,632
9,A9,11,,17700.104001,177
9,A9,12,,17000.099888,170
9,A9,21,,237501.395492,2375
9,A9,22,,456002.679345,4560
9,A9,23,,132300.777363,1323
9,A9,24,,415902.443727,4159
9,A9,25,,249401.465414,2494
9,A9,26,,353202.075317,3532
9,A9,27,,69400.407778,694
9,A9,31,,402102.362642,4021
9,A9,32,,130400.766199,1304
9,A9,43,,18500.108702,185
9,A9,44,,49800.292613,498
9,A9,50,,46600.273810,466
10,A10,11,,441102.591796,4411
10,A10,12,,146400.860211,1464
10,A10,21,,9300.054645,93
10,A10,26,,3400.019978,34
10,A10,27,,800.004701,8
10,A10,32,,110300.648096,1103
10,A10,43,,800.004701,8
10,A10,44,,21100.123978,211
10,A10,45,,8500.049944,85
10,A10,50,,267901.574115,2679
11,A11,11,,1400.008226,14
11,A11,12,,24400.143368,244
11,A11,21,,8700.051119,87
11,A11,22,,13200.077560,132
11,A11,23,,700.004113,7
11,A11,24,,15500.091074,155
11,A11,26,,52100.306127,521
11,A11,27,,1800.010576,18
11,A11,32,,257001.510070,2570
11,A11,43,,9000.052882,90
11,A11,44,,27400.160996,274
11,A11,45,,2900.017040,29
11,A11,50,,109700.644571,1097
12,A12,11,,28000.164521,280
12,A12,12,,105400.619305,1054
12,A12,26,,3500.020565,35
12,A12,27,,7200.042305,72
12,A12,32,,195801.150473,1958
12,A12,43,,9800.057582,98
12,A12,44,,79900.469473,799
12,A12,45,,21800.128091,218
12,A12,50,,580703.412052,5807
13,A13,11,,88300.518829,883
13,A13,12,,68200.400727,682
13,A13,21,,12900.075797,129
13,A13,22,,5900.034667,59
13,A13,23,,3900.022915,39
13,A13,26,,19600.115165,196
13,A13,27,,2700.015865,27
13,A13,32,,395202.322099,3952
13,A13,43,,12500.073447,125
13,A13,44,,187201.099942,1872
13,A13,45,,17400.102238,174
13,A13,50,,827904.864539,8279
14,A14,11,,24700.145131,247
14,A14,12,,2100.012339,21
14,A14,22,,5800.034079,58
14,A14,24,,2800.016452,28
14,A14,26,,14700.086374,147
14,A14,27,,2700.015865,27
14,A14,32,,94000.552321,940
14,A14,44,,39400.231505,394
14,A14,45,,3100.018215,31
14,A14,50,,332901.956039,3329
15,A15,11,,33100.194488,331
15,A15,12,,2600.015277,26
15,A15,26,,1400.008226,14
15,A15,27,,9200.054057,92
15,A15,32,,50600.297313,506
15,A15,43,,23000.135142,230
15,A15,44,,153900.904279,1539
15,A15,45,,18300.107526,183
15,A15,50,,766704.504943,7667
16,A16,11,,15000.088136,150
16,A16,12,,32600.191550,326
16,A16,21,,7900.046418,79
16,A16,22,,3200.018802,32
16,A16,23,,13800.081085,138
16,A16,26,,11300.066396,113
16,A16,27,,5000.029379,50
16,A16,31,,16500.096950,165
16,A16,32,,357302.099408,3573
16,A16,43,,11100.065221,111
16,A16,44,,51100.300251,511
16,A16,45,,2200.012927,22
16,A16,50,,285001.674591,2850
17,A17,11,,146100.858448,1461
17,A17,12,,58100.341381,581
17,A17,21,,21100.123978,211
17,A17,22,,7500.044068,75
17,A17,23,,3600.021153,36
17,A17,24,,2400.014102,24
17,A17,26,,157100.923081,1571
17,A17,27,,37400.219753,374
17,A17,31,,14400.084611,144
17,A17,32,,872005.123660,8720
17,A17,41,,14500.085198,145
17,A17,43,,29300.172160,293
17,A17,44,,227801.338497,2278
17,A17,45,,16500.096950,165
17,A17,50,,675203.967311,6752
18,A18,11,,98100.576412,981
18,A18,12,,22800.133967,228
18,A18,21,,59000.346670,590
18,A18,22,,1900.011164,19
18,A18,23,,5800.034079,58
18,A18,24,,1900.011164,19
18,A18,26,,24800.145719,248
18,A18,27,,4800.028204,48
18,A18,32,,957005.623099,9570
18,A18,33,,3400.019978,34
18,A18,43,,16000.094012,160
18,A18,44,,291601.713371,2916
18,A18,45,,30900.181561,309
18,A18,50,,1693609.951181,16936
19,A19,11,,17800.104588,178
19,A19,12,,11200.065808,112
19,A19,21,,1900.011164,19
19,A19,22,,6700.039368,67
19,A19,26,,4200.024678,42
19,A19,27,,3400.019978,34
19,A19,32,,52700.309652,527
19,A19,43,,18100.106351,181
19,A19,44,,147800.868437,1478
19,A19,45,,14200.083436,142
19,A19,50,,1075506.319377,10755
20,A20,11,,47700.280274,477
20,A20,21,,4700.027616,47
20,A20,22,,4200.024678,42
20,A20,27,,4000.023503,40
20,A20,32,,62100.364885,621
20,A20,43,,26900.158058,269
20,A20,44,,199301.171038,1993
20,A20,45,,38900.228567,389
20,A20,50,,1226507.206616,12265
21,A21,11,,6500.038192,65
21,A21,22,,3000.017627,30
21,A21,26,,1500.008814,15
21,A21,27,,600.003525,6
21,A21,32,,140400.824956,1404
21,A21,43,,3100.018215,31
21,A21,44,,81500.478874,815
21,A21,45,,5200.030554,52
21,A21,50,,434902.555367,4349
22,A22,11,,183901.080552,1839
22,A22,12,,24000.141018,240
22,A22,21,,31000.182148,310
22,A22,22,,3500.020565,35
22,A22,23,,5900.034667,59
22,A22,24,,23300.136905,233
22,A22,26,,27200.159821,272
22,A22,27,,34000.199776,340
22,A22,32,,560103.291011,5601
22,A22,43,,39300.230917,393
22,A22,44,,143300.841996,1433
22,A22,45,,7700.045243,77
22,A22,50,,982905.775282,9829
23,A23,11,,368602.165804,3686
23,A23,27,,7000.041130,70
23,A23,32,,9400.055232,94
23,A23,43,,400.002350,4
23,A23,44,,32100.188612,321
23,A23,45,,6400.037605,64
23,A23,50,,662103.890339,6621
24,A24,11,,53900.316703,539
24,A24,12,,96400.566423,964
24,A24,21,,1700.009989,17
24,A24,27,,25100.147481,251
24,A24,32,,179401.054111,1794
24,A24,43,,98600.579350,986
24,A24,44,,415002.438439,4150
24,A24,45,,49500.290850,495
24,A24,50,,1817410.678600,18174
25,A25,11,,467702.748091,4677
25,A25,12,,11700.068746,117
25,A25,21,,200.001175,2
25,A25,22,,2500.014689,25
25,A25,27,,2200.012927,22
25,A25,43,,8400.049356,84
25,A25,44,,116700.685701,1167
25,A25,45,,25900.152182,259
25,A25,50,,2350513.810966,23505
26,A26,11,,188401.106993,1884
26,A26,12,,19700.115752,197
26,A26,22,,6300.037017,63
26,A26,23,,7000.041130,70
26,A26,26,,7100.041718,71
26,A26,27,,10200.059933,102
26,A26,31,,3900.022915,39
26,A26,32,,355002.085894,3550
26,A26,33,,1900.011164,19
26,A26,43,,38500.226217,385
26,A26,44,,221001.298542,2210
26,A26,45,,23600.138668,236
26,A26,50,,1528208.979331,15282
27,A27,11,,164200.964799,1642
27,A27,12,,18400.108114,184
27,A27,21,,7900.046418,79
27,A27,22,,37800.222104,378
27,A27,23,,300.001763,3
27,A27,24,,20100.118103,201
27,A27,26,,169000.993003,1690
27,A27,27,,15000.088136,150
27,A27,31,,210501.236847,2105
27,A27,32,,979405.754716,9794
27,A27,43,,82800.486513,828
27,A27,44,,328801.931949,3288
27,A27,45,,16100.094600,161
27,A27,50,,752204.419744,7522
28,A28,11,,33600.197425,336
28,A28,12,,600.003525,6
28,A28,21,,20800.122216,208
28,A28,22,,5400.031729,54
28,A28,23,,2000.011752,20
28,A28,26,,62700.368410,627
28,A28,27,,6700.039368,67
28,A28,31,,37500.220341,375
28,A28,32,,197001.157524,1970
28,A28,33,,6400.037605,64
28,A28,41,,10900.064046,109
28,A28,43,,2500.014689,25
28,A28,44,,97000.569948,970
28,A28,45,,21900.128679,219
28,A28,50,,492702.894985,4927
29,A29,11,,311701.831473,3117
29,A29,12,,500.002938,5
29,A29,21,,29700.174510,297
29,A29,22,,55500.326105,555
29,A29,23,,12700.074622,127
29,A29,26,,124100.729181,1241
29,A29,27,,15500.091074,155
29,A29,31,,159400.936596,1594
29,A29,32,,683504.016080,6835
29,A29,33,,1500.008814,15
29,A29,43,,44900.263821,449
29,A29,44,,226701.332034,2267
