1,A1,11,,75300.442444,753
1,A1,12,,136000.799103,1360
1,A1,21,,4800.028204,48
1,A1,22,,1400.008226,14
1,A1,23,,6000.035255,60
1,A1,26,,71900.422467,719
1,A1,27,,800.004701,8
1,A1,32,,650103.819830,6501
1,A1,43,,6900.040543,69
1,A1,44,,213301.253299,2133
1,A1,45,,20500.120453,205
1,A1,50,,333601.960152,3336
2,A2,11,,48200.283211,482
2,A2,12,,275401.618183,2754
2,A2,26,,16800.098713,168
2,A2,32,,323901.903158,3239
2,A2,43,,2000.011752,20
2,A2,44,,52800.310240,528
2,A2,45,,2000.011752,20
2,A2,50,,86800.510016,868
3,A3,11,,124200.729769,1242
3,A3,12,,761304.473214,7613
3,A3,21,,9700.056995,97
3,A3,24,,8000.047006,80
3,A3,26,,20000.117515,200
3,A3,27,,4200.024678,42
3,A3,32,,648703.811603,6487
3,A3,43,,7800.045831,78
3,A3,44,,191501.125207,1915
3,A3,45,,27200.159821,272
3,A3,50,,1035706.085521,10357
4,A4,11,,570803.353882,5708
4,A4,12,,117200.688639,1172
4,A4,21,,109900.645746,1099
4,A4,22,,117600.690989,1176
4,A4,23,,52400.307890,524
4,A4,24,,157400.924844,1574
4,A4,25,,21900.128679,219
4,A4,26,,270901.591743,2709
4,A4,27,,61500.361359,615
4,A4,31,,226801.332622,2268
4,A4,32,,341902.008921,3419
4,A4,43,,12800.075210,128
4,A4,44,,75500.443620,755
4,A4,45,,2300.013514,23
4,A4,50,,340702.001870,3407
5,A5,11,,68900.404840,689
5,A5,12,,339001.991882,3390
5,A5,21,,2100.012339,21
5,A5,26,,1000.005876,10
5,A5,27,,2300.013514,23
5,A5,32,,255001.498318,2550
5,A5,44,,92300.542332,923
5,A5,45,,9500.055820,95
5,A5,50,,716804.211743,7168
6,A6,11,,80500.472998,805
6,A6,12,,481402.828589,4814
6,A6,21,,22800.133967,228
6,A6,23,,2500.014689,25
6,A6,27,,4900.028791,49
6,A6,32,,81100.476524,811
6,A6,43,,21500.126329,215
6,A6,44,,167700.985364,1677
6,A6,45,,12400.072859,124
6,A6,50,,1073806.309388,10738
7,A7,11,,781004.588966,7810
7,A7,12,,113400.666311,1134
