1,A1,11,,411602.418461,4116
1,A1,12,,554203.256344,5542
1,A1,21,,576403.386786,5764
1,A1,22,,665503.910316,6655
1,A1,23,,412402.423162,4124
1,A1,24,,94600.555847,946
1,A1,26,,1185306.964535,11853
1,A1,27,,3116718.312970,31167
1,A1,32,,2384214.008979,23842
1,A1,43,,2308613.564771,23086
1,A1,44,,17975705.620216,179756
1,A1,45,,861005.059027,8610
1,A1,50,,23129335.901488,231292
2,A2,11,,223101.310881,2231
2,A2,12,,1200207.052083,12002
2,A2,21,,25100.147481,251
2,A2,22,,517403.040117,5174
2,A2,23,,7500.044068,75
2,A2,24,,3000.017627,30
2,A2,26,,1107706.508576,11077
2,A2,27,,1271107.468674,12711
2,A2,32,,2008811.803220,20088
2,A2,43,,1018705.985634,10187
2,A2,44,,9515655.911359,95156
2,A2,45,,468102.750442,4681
2,A2,50,,15997093.994454,159970
3,A3,11,,967205.683032,9672
3,A3,12,,4555826.768772,45558
3,A3,21,,1734610.192087,17346
3,A3,22,,836004.912133,8360
3,A3,23,,79000.464185,790
3,A3,24,,353202.075317,3532
3,A3,26,,1148006.745369,11480
3,A3,27,,3365519.774858,33655
3,A3,32,,3020517.747722,30205
3,A3,33,,700.004113,7
3,A3,43,,2650815.575455,26508
3,A3,44,,42496449.697165,424962
3,A3,45,,2152112.645216,21521
3,A3,50,,66772892.338668,667725
4,A4,11,,4625627.178900,46256
4,A4,12,,578203.397363,5782
4,A4,21,,4373125.695271,43731
4,A4,22,,4162424.457248,41624
4,A4,23,,1248207.334120,12482
4,A4,24,,1706810.028741,17068
4,A4,25,,348102.045351,3481
4,A4,26,,11879969.803398,118799
4,A4,27,,3868722.731538,38687
4,A4,31,,9770957.411439,97709
4,A4,32,,10119759.460901,101197
4,A4,43,,7089841.657950,70898
4,A4,44,,12397372.843512,123973
4,A4,45,,220201.293842,2202
4,A4,50,,21767627.900478,217675
5,A5,11,,624403.668823,6244
5,A5,12,,1814810.663323,18148
5,A5,21,,1462908.595644,14629
5,A5,22,,570503.352119,5705
5,A5,23,,29300.172160,293
5,A5,24,,4600.027028,46
5,A5,27,,2482014.583627,24820
5,A5,33,,26800.157470,268
5,A5,41,,48500.284974,485
5,A5,43,,3073218.057374,30732
5,A5,44,,36472714.303402,364725
5,A5,45,,1693909.952944,16939
5,A5,50,,40812639.803575,408124
6,A6,11,,866705.092519,8667
6,A6,12,,2679315.742914,26793
6,A6,21,,1162606.831155,11626
6,A6,22,,250901.474227,2509
6,A6,23,,58200.341969,582
6,A6,26,,75100.441269,751
6,A6,27,,2125112.486570,21251
6,A6,32,,1103006.480960,11030
6,A6,43,,2647715.557240,26477
6,A6,44,,32941793.556711,329416
6,A6,45,,1190506.995089,11905
6,A6,50,,39759333.614646,397591
7,A7,11,,7247442.583969,72474
7,A7,12,,627503.687037,6275
