1,A1,11,,75300.442444,753
1,A1,12,,136000.799103,1360
1,A1,21,,4800.028204,48
1,A1,22,,1400.008226,14
1,A1,23,,6300.037017,63
1,A1,24,,4300.025266,43
1,A1,25,,600.003525,6
1,A1,26,,90200.529993,902
1,A1,27,,800.004701,8
1,A1,32,,788704.634209,7887
1,A1,44,,202601.190428,2026
1,A1,45,,22400.131617,224
1,A1,50,,187201.099942,1872
2,A2,11,,48200.283211,482
2,A2,12,,275401.618183,2754
2,A2,26,,21600.126916,216
2,A2,32,,378402.223386,3784
2,A2,44,,50100.294375,501
2,A2,45,,3000.017627,30
2,A2,50,,31200.183324,312
3,A3,11,,124200.729769,1242
3,A3,12,,761304.473214,7613
3,A3,21,,12800.075210,128
3,A3,24,,8000.047006,80
3,A3,26,,28200.165696,282
3,A3,27,,3500.020565,35
3,A3,32,,1266907.443996,12669
3,A3,44,,176801.038834,1768
3,A3,45,,23300.136905,233
3,A3,50,,433302.545965,4333
4,A4,11,,570803.353882,5708
4,A4,12,,117200.688639,1172
4,A4,21,,187701.102880,1877
4,A4,22,,157700.926607,1577
4,A4,23,,71200.418354,712
4,A4,24,,178201.047060,1782
4,A4,25,,119100.699803,1191
4,A4,26,,231601.360825,2316
4,A4,27,,62400.366647,624
4,A4,31,,225901.327333,2259
4,A4,32,,397902.337964,3979
4,A4,43,,2600.015277,26
4,A4,44,,41400.243256,414
4,A4,45,,4000.023503,40
4,A4,50,,111900.657497,1119
5,A5,11,,68900.404840,689
5,A5,12,,339001.991882,3390
5,A5,21,,2100.012339,21
5,A5,26,,2700.015865,27
5,A5,27,,600.003525,6
5,A5,32,,361002.121148,3610
5,A5,44,,90600.532344,906
5,A5,45,,9200.054057,92
5,A5,50,,612803.600664,6128
6,A6,11,,80500.472998,805
6,A6,12,,481402.828589,4814
6,A6,21,,22800.133967,228
6,A6,23,,2500.014689,25
6,A6,26,,4900.028791,49
6,A6,32,,315601.854389,3156
6,A6,43,,500.002938,5
6,A6,44,,216701.273277,2167
6,A6,45,,10500.061695,105
6,A6,50,,813204.778166,8132
7,A7,11,,781004.588966,7810
7,A7,12,,113400.666311,1134
7,A7,22,,53400.313765,534
